time,ask
09:30,27
09:31,23
09:32,22
09:33,22
09:34,22
09:35,22
09:36,24
09:37,28
09:38,29
09:39,30
09:40,30
09:41,30
09:42,31
09:43,31
09:44,31
09:45,31
09:46,31
09:47,31
09:48,33
09:49,34
09:50,33
09:51,33
09:52,32
09:53,32
09:54,31
09:55,30
09:56,30
09:57,31
09:58,31
09:59,31
10:00,30
10:01,27
10:02,27
10:03,27
10:04,26
10:05,28
10:06,30
10:07,31
10:08,31
10:09,31
10:10,32
10:11,34
10:12,34
10:13,34
10:14,33
10:15,33
10:16,34
10:17,34
10:18,35
10:19,35
10:20,36
10:21,35
10:22,36
10:23,36
10:24,35
10:25,33
10:26,33
10:27,32
10:28,32
10:29,32
10:30,32
10:31,33
10:32,31
10:33,30
10:34,30
10:35,31
10:36,30
10:37,28
10:38,29
10:39,30
10:40,31
10:41,31
10:42,31
10:43,35
10:44,35
10:45,35
10:46,34
10:47,32
10:48,30
10:49,29
10:50,29
10:51,31
10:52,32
10:53,34
10:54,35
10:55,35
10:56,35
10:57,35
10:58,36
10:59,38
11:00,39
11:01,39
11:02,38
11:03,38
11:04,38
11:05,40
11:06,40
11:07,39
11:08,38
11:09,37
11:10,37
11:11,36
11:12,36
11:13,35
11:14,34
11:15,35
11:16,35
11:17,35
11:18,34
11:19,34
11:20,35
11:21,34
11:22,33
11:23,35
11:24,36
11:25,37
11:26,34
11:27,33
11:28,32
11:29,32
11:30,33
11:31,32
11:32,32
11:33,32
11:34,33
11:35,33
11:36,34
11:37,34
11:38,32
11:39,31
11:40,31
11:41,31
11:42,30
11:43,29
11:44,28
11:45,28
11:46,28
11:47,26
11:48,24
11:49,23
11:50,21
11:51,22
11:52,21
11:53,21
11:54,23
11:55,23
11:56,22
11:57,20
11:58,20
11:59,19
12:00,19
12:01,20
12:02,21
12:03,21
12:04,21
12:05,20
12:06,20
12:07,18
12:08,18
12:09,18
12:10,15
12:11,14
12:12,14
12:13,14
12:14,14
12:15,13
12:16,13
12:17,13
12:18,12
12:19,11
12:20,11
12:21,11
12:22,11
12:23,11
12:24,11
12:25,10
12:26,10
12:27,10
12:28,11
12:29,11
12:30,10
12:31,10
12:32,11
12:33,12
12:34,12
12:35,12
12:36,12
12:37,14
12:38,14
12:39,14
12:40,14
12:41,14
12:42,15
12:43,15
12:44,15
12:45,14
12:46,14
12:47,13
12:48,11
12:49,11
12:50,11
12:51,11
12:52,11
12:53,11
12:54,11
12:55,11
12:56,11
12:57,9
12:58,10
12:59,9
13:00,9
13:01,10
13:02,10
13:03,11
13:04,10
13:05,10
13:06,8
13:07,7
13:08,6
13:09,5
13:10,4
13:11,5
13:12,4
13:13,5
13:14,5
13:15,4
13:16,5
13:17,5
13:18,5
13:19,5
13:20,5
13:21,5
13:22,5
13:23,5
13:24,5
13:25,5
13:26,5
13:27,5
13:28,5
13:29,4
13:30,4
13:31,4
13:32,5
13:33,5
13:34,5
13:35,5
13:36,5
13:37,6
13:38,5
13:39,5
13:40,7
13:41,7
13:42,7
13:43,8
13:44,9
13:45,9
13:46,9
13:47,10
13:48,14
13:49,14
13:50,14
13:51,13
13:52,13
13:53,13
13:54,13
13:55,13
13:56,13
13:57,13
13:58,13
13:59,13
14:00,11
14:01,9
14:02,6
14:03,4
14:04,4
14:05,4
14:06,4
14:07,4
14:08,4
14:09,4
14:10,4
14:11,3
14:12,3
14:13,4
14:14,4
14:15,4
14:16,4
14:17,5
14:18,7
14:19,7
14:20,9
14:21,12
14:22,14
14:23,14
14:24,14
14:25,13
14:26,10
14:27,11
14:28,13
14:29,15
14:30,16
14:31,19
14:32,17
14:33,14
14:34,17
14:35,17
14:36,16
14:37,16
14:38,14
14:39,13
14:40,13
14:41,11
14:42,8
14:43,6
14:44,6
14:45,7
14:46,8
14:47,8
14:48,5
14:49,4
14:50,4
14:51,3
14:52,3
14:53,3
14:54,3
14:55,4
14:56,3
14:57,3
14:58,3
14:59,3
15:00,3
15:01,3
15:02,3
15:03,3
15:04,3
15:05,2
15:06,3
15:07,2
15:08,2
15:09,2
15:10,2
15:11,2
15:12,1
15:13,1
15:14,1
15:15,1
15:16,1
15:17,1
15:18,1
15:19,1
15:20,1
15:21,1
15:22,1
15:23,1
15:24,1
15:25,1
15:26,1
15:27,1
15:28,1
15:29,1
15:30,1
15:31,1
15:32,1
15:33,1
15:34,1
15:35,1
15:36,1
15:37,1
15:38,1
15:39,1
15:40,1
15:41,1
15:42,1
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
